train_loss,test_loss,train_acc,test_acc,training_time,learning_rate,max_iter
0.0007273139729606402,0.0013628931190026888,0.4714285714285714,0.5666666666666667,0.0009777545928955078,0.01,200
0.0007201488969526718,0.0013460462695506633,0.4714285714285714,0.5666666666666667,0.0010650157928466797,0.01,500
0.0007196682398209606,0.0013446095954523063,0.4714285714285714,0.5666666666666667,0.0010170936584472656,0.01,1000
0.00488553369367354,0.007773751830742965,0.4714285714285714,0.5666666666666667,0.0004801750183105469,0.1,200
0.004882767671282286,0.007763431214946362,0.4714285714285714,0.5666666666666667,0.0004248619079589844,0.1,500
0.00488329603087825,0.007767951034481125,0.4714285714285714,0.5666666666666667,0.0005550384521484375,0.1,1000
0.030071578281508783,0.0399243794484655,0.4714285714285714,0.5666666666666667,0.00030803680419921875,1.0,200
0.030072191306062493,0.03992344218730611,0.4714285714285714,0.5666666666666667,0.0003199577331542969,1.0,500
0.030069758158876424,0.03992128266938157,0.4714285714285714,0.5666666666666667,0.0002818107604980469,1.0,1000
